x,y,z,w,rho,grad,tau,exchange,reference
3.418640934641e-05,0.0,-0.87208424145744,8.6386209062645e-16,20.973840227878,9.5618473313828,119.40151414555,-14.936387206866,  -0.199290803723634E+001
-3.418640934641e-05,0.0,-0.87208424145744,8.6386209062645e-16,20.973840227878,9.5618473313828,119.40151414555,-14.936387206866,  -0.199290803723634E+001
0.0,3.418640934641e-05,-0.87208424145744,8.6386209062645e-16,20.973840227878,9.5618473313828,119.40151414555,-14.936387206866,  -0.199290803723634E+001
0.0,-3.418640934641e-05,-0.87208424145744,8.6386209062645e-16,20.973840227878,9.5618473313828,119.40151414555,-14.936387206866,  -0.199290803723634E+001
0.0,0.0,-0.87205005504809,8.6386209062645e-16,20.97415115149,6.145309218368,119.07453550752,-14.936640777943,  -0.199294275411866E+001
0.0,0.0,-0.87211842786679,8.6386209062645e-16,20.973529245239,12.046267962934,119.7284957112,-14.936133597951,  -0.199287330885353E+001
1.9737532638777e-05,1.9737532638777e-05,-0.8720645039248,3.6381638495447e-15,20.974019746911,7.7745454715786,119.21273258366,-14.936533610812,  -0.199292808244069E+001
-1.9737532638777e-05,1.9737532638777e-05,-0.8720645039248,3.6381638495447e-15,20.974019746911,7.7745454715786,119.21273258366,-14.936533610812,  -0.199292808244069E+001
1.9737532638777e-05,-1.9737532638777e-05,-0.8720645039248,3.6381638495447e-15,20.974019746911,7.7745454715786,119.21273258366,-14.936533610812,  -0.199292808244069E+001
-1.9737532638777e-05,-1.9737532638777e-05,-0.8720645039248,3.6381638495447e-15,20.974019746911,7.7745454715786,119.21273258366,-14.936533610812,  -0.199292808244069E+001
1.9737532638777e-05,1.9737532638777e-05,-0.87210397899008,3.6381638495447e-15,20.97366068917,11.064393685903,119.59029668331,-14.936240790307,  -0.199288798819819E+001
-1.9737532638777e-05,1.9737532638777e-05,-0.87210397899008,3.6381638495447e-15,20.97366068917,11.064393685903,119.59029668331,-14.936240790307,  -0.199288798819819E+001
1.9737532638777e-05,-1.9737532638777e-05,-0.87210397899008,3.6381638495447e-15,20.97366068917,11.064393685903,119.59029668331,-14.936240790307,  -0.199288798819819E+001
-1.9737532638777e-05,-1.9737532638777e-05,-0.87210397899008,3.6381638495447e-15,20.97366068917,11.064393685903,119.59029668331,-14.936240790307,  -0.199288798819819E+001
1.2018711996841e-05,1.2018711996841e-05,-0.87205457983732,3.4872129929415e-15,20.974110002157,6.698245185124,119.1178130468,-14.936607218367,  -0.199293815977810E+001
-1.2018711996841e-05,1.2018711996841e-05,-0.87205457983732,3.4872129929415e-15,20.974110002157,6.698245185124,119.1178130468,-14.936607218367,  -0.199293815977810E+001
1.2018711996841e-05,-1.2018711996841e-05,-0.87205457983732,3.4872129929415e-15,20.974110002157,6.698245185124,119.1178130468,-14.936607218367,  -0.199293815977810E+001
-1.2018711996841e-05,-1.2018711996841e-05,-0.87205457983732,3.4872129929415e-15,20.974110002157,6.698245185124,119.1178130468,-14.936607218367,  -0.199293815977810E+001
1.2018711996841e-05,1.2018711996841e-05,-0.87211390307756,3.4872129929415e-15,20.973570409163,11.747598750162,119.68521744823,-14.93616716688,  -0.199287790603686E+001
-1.2018711996841e-05,1.2018711996841e-05,-0.87211390307756,3.4872129929415e-15,20.973570409163,11.747598750162,119.68521744823,-14.93616716688,  -0.199287790603686E+001
1.2018711996841e-05,-1.2018711996841e-05,-0.87211390307756,3.4872129929415e-15,20.973570409163,11.747598750162,119.68521744823,-14.93616716688,  -0.199287790603686E+001
-1.2018711996841e-05,-1.2018711996841e-05,-0.87211390307756,3.4872129929415e-15,20.973570409163,11.747598750162,119.68521744823,-14.93616716688,  -0.199287790603686E+001
1.2018711996841e-05,2.9661620115467e-05,-0.87207222274544,3.4872129929415e-15,20.973949544166,8.5182350883024,119.28655988265,-14.93647635765,  -0.199292024375436E+001
