x,y,z,w,rho,grad,tau,exchange,reference
4.5581879128547e-05,0.0,-1.0307116014215,2.0476731037071002e-15,8.7559343252774,3.613100900917,16.472983415266,-4.6542890174538,  -0.596595449564327E+000
-4.5581879128547e-05,0.0,-1.0307116014215,2.0476731037071002e-15,8.7559343252774,3.613100900917,16.472983415266,-4.6542890174538,  -0.596595449564327E+000
0.0,4.5581879128547e-05,-1.0307116014215,2.0476731037071002e-15,8.7559343252774,3.613100900917,16.472983415266,-4.6542890174538,  -0.596595449564327E+000
0.0,-4.5581879128547e-05,-1.0307116014215,2.0476731037071002e-15,8.7559343252774,3.613100900917,16.472983415266,-4.6542890174538,  -0.596595449564327E+000
0.0,0.0,-1.0306660195424,2.0476731037071002e-15,8.7560925361842,2.46667507725,16.370018473288,-4.654380130575,  -0.596609961681423E+000
0.0,0.0,-1.0307571833007,2.0476731037071002e-15,8.7557761374167,4.4746337699146,16.575950826324,-4.6541979125921,  -0.596580941681003E+000
2.6316710185035e-05,2.6316710185035e-05,-1.0306852847113,8.623795791513501e-15,8.7560256655752,3.0050996006126,16.413536277022,-4.6543416206311,  -0.596603827622467E+000
-2.6316710185035e-05,2.6316710185035e-05,-1.0306852847113,8.623795791513501e-15,8.7560256655752,3.0050996006126,16.413536277022,-4.6543416206311,  -0.596603827622467E+000
2.6316710185035e-05,-2.6316710185035e-05,-1.0306852847113,8.623795791513501e-15,8.7560256655752,3.0050996006126,16.413536277022,-4.6543416206311,  -0.596603827622467E+000
-2.6316710185035e-05,-2.6316710185035e-05,-1.0306852847113,8.623795791513501e-15,8.7560256655752,3.0050996006126,16.413536277022,-4.6543416206311,  -0.596603827622467E+000
2.6316710185035e-05,2.6316710185035e-05,-1.0307379181317,8.623795791513501e-15,8.7558429926616,4.1325115431824,16.532431376537,-4.6542364170296,  -0.596587072917432E+000
-2.6316710185035e-05,2.6316710185035e-05,-1.0307379181317,8.623795791513501e-15,8.7558429926616,4.1325115431824,16.532431376537,-4.6542364170296,  -0.596587072917445E+000
2.6316710185035e-05,-2.6316710185035e-05,-1.0307379181317,8.623795791513501e-15,8.7558429926616,4.1325115431824,16.532431376537,-4.6542364170296,  -0.596587072917445E+000
-2.6316710185035e-05,-2.6316710185035e-05,-1.0307379181317,8.623795791513501e-15,8.7558429926616,4.1325115431824,16.532431376537,-4.6542364170296,  -0.596587072917432E+000
1.6024949329122e-05,1.6024949329122e-05,-1.0306720525947,8.2659863536392e-15,8.7560715946387,2.6470994847034,16.38364639802,-4.6543680706982,  -0.596608040667093E+000
-1.6024949329122e-05,1.6024949329122e-05,-1.0306720525947,8.2659863536392e-15,8.7560715946387,2.6470994847034,16.38364639802,-4.6543680706982,  -0.596608040667093E+000
1.6024949329122e-05,-1.6024949329122e-05,-1.0306720525947,8.2659863536392e-15,8.7560715946387,2.6470994847034,16.38364639802,-4.6543680706982,  -0.596608040667093E+000
-1.6024949329122e-05,-1.6024949329122e-05,-1.0306720525947,8.2659863536392e-15,8.7560715946387,2.6470994847034,16.38364639802,-4.6543680706982,  -0.596608040667093E+000
1.6024949329122e-05,1.6024949329122e-05,-1.0307511502483,8.2659863536392e-15,8.7557970732653,4.3703812526903,16.562322291249,-4.6542099704271,  -0.596582861648779E+000
-1.6024949329122e-05,1.6024949329122e-05,-1.0307511502483,8.2659863536392e-15,8.7557970732653,4.3703812526903,16.562322291249,-4.6542099704271,  -0.596582861648779E+000
1.6024949329122e-05,-1.6024949329122e-05,-1.0307511502483,8.2659863536392e-15,8.7557970732653,4.3703812526903,16.562322291249,-4.6542099704271,  -0.596582861648779E+000
-1.6024949329122e-05,-1.6024949329122e-05,-1.0307511502483,8.2659863536392e-15,8.7557970732653,4.3703812526903,16.562322291249,-4.6542099704271,  -0.596582861648779E+000
1.6024949329122e-05,3.9548826820623e-05,-1.0306955764722,8.2659863536392e-15,8.7559899439152,3.2564304164739,16.43678436339,-4.6543210486088,  -0.596600551020171E+000
-1.6024949329122e-05,3.9548826820623e-05,-1.0306955764722,8.2659863536392e-15,8.7559899439152,3.2564304164739,16.43678436339,-4.6543210486088,  -0.596600551020171E+000
1.6024949329122e-05,-3.9548826820623e-05,-1.0306955764722,8.2659863536392e-15,8.7559899439152,3.2564304164739,16.43678436339,-4.6543210486088,  -0.596600551020171E+000
-1.6024949329122e-05,-3.9548826820623e-05,-1.0306955764722,8.2659863536392e-15,8.7559899439152,3.2564304164739,16.43678436339,-4.6543210486088,  -0.596600551020171E+000
1.6024949329122e-05,3.9548826820623e-05,-1.0307276263709,8.2659863536392e-15,8.755878709488,3.9375614091692,16.509182772313,-4.6542569873196,  -0.596590348631759E+000
-1.6024949329122e-05,3.9548826820623e-05,-1.0307276263709,8.2659863536392e-15,8.755878709488,3.9375614091692,16.509182772313,-4.6542569873196,  -0.596590348631775E+000
1.6024949329122e-05,-3.9548826820623e-05,-1.0307276263709,8.2659863536392e-15,8.755878709488,3.9375614091692,16.509182772313,-4.6542569873196,  -0.596590348631775E+000
-1.6024949329122e-05,-3.9548826820623e-05,-1.0307276263709,8.2659863536392e-15,8.755878709488,3.9375614091692,16.509182772313,-4.6542569873196,  -0.596590348631759E+000
3.9548826820623e-05,1.6024949329122e-05,-1.0306955764722,8.2659863536392e-15,8.7559899439152,3.2564304164739,16.43678436339,-4.6543210486088,  -0.596600551020171E+000
-3.9548826820623e-05,1.6024949329122e-05,-1.0306955764722,8.2659863536392e-15,8.7559899439152,3.2564304164739,16.43678436339,-4.6543210486088,  -0.596600551020171E+000
3.9548826820623e-05,-1.6024949329122e-05,-1.0306955764722,8.2659863536392e-15,8.7559899439152,3.2564304164739,16.43678436339,-4.6543210486088,  -0.596600551020171E+000
-3.9548826820623e-05,-1.6024949329122e-05,-1.0306955764722,8.2659863536392e-15,8.7559899439152,3.2564304164739,16.43678436339,-4.6543210486088,  -0.596600551020171E+000
3.9548826820623e-05,1.6024949329122e-05,-1.0307276263709,8.2659863536392e-15,8.755878709488,3.9375614091692,16.509182772313,-4.6542569873196,  -0.596590348631775E+000
-3.9548826820623e-05,1.6024949329122e-05,-1.0307276263709,8.2659863536392e-15,8.755878709488,3.9375614091692,16.509182772313,-4.6542569873196,  -0.596590348631759E+000
3.9548826820623e-05,-1.6024949329122e-05,-1.0307276263709,8.2659863536392e-15,8.755878709488,3.9375614091692,16.509182772313,-4.6542569873196,  -0.596590348631759E+000
-3.9548826820623e-05,-1.6024949329122e-05,-1.0307276263709,8.2659863536392e-15,8.755878709488,3.9375614091692,16.509182772313,-4.6542569873196,  -0.596590348631775E+000
2.9930563349485e-05,2.9930563349485e-05,-1.0306946889865,8.6374614224703e-15,8.7559930242421,3.2355274313188,16.434779614492,-4.6543228225721,  -0.596600833561722E+000
-2.9930563349485e-05,2.9930563349485e-05,-1.0306946889865,8.6374614224703e-15,8.7559930242421,3.2355274313188,16.434779614492,-4.6543228225721,  -0.596600833561722E+000
2.9930563349485e-05,-2.9930563349485e-05,-1.0306946889865,8.6374614224703e-15,8.7559930242421,3.2355274313188,16.434779614492,-4.6543228225721,  -0.596600833561722E+000
-2.9930563349485e-05,-2.9930563349485e-05,-1.0306946889865,8.6374614224703e-15,8.7559930242421,3.2355274313188,16.434779614492,-4.6543228225721,  -0.596600833561722E+000
2.9930563349485e-05,2.9930563349485e-05,-1.0307285138566,8.6374614224703e-15,8.7558756294853,3.9547516633862,16.511187555949,-4.6542552134725,  -0.596590066149768E+000
-2.9930563349485e-05,2.9930563349485e-05,-1.0307285138566,8.6374614224703e-15,8.7558756294853,3.9547516633862,16.511187555949,-4.6542552134725,  -0.596590066149768E+000
2.9930563349485e-05,-2.9930563349485e-05,-1.0307285138566,8.6374614224703e-15,8.7558756294853,3.9547516633862,16.511187555949,-4.6542552134725,  -0.596590066149768E+000
-2.9930563349485e-05,-2.9930563349485e-05,-1.0307285138566,8.6374614224703e-15,8.7558756294853,3.9547516633862,16.511187555949,-4.6542552134725,  -0.596590066149768E+000
2.9930563349485e-05,1.6912435071697e-05,-1.0306816708582,8.6374614224703e-15,8.7560382091723,2.9117009391117,16.405372964219,-4.6543488443995,  -0.596604978221159E+000
-2.9930563349485e-05,1.6912435071697e-05,-1.0306816708582,8.6374614224703e-15,8.7560382091723,2.9117009391117,16.405372964219,-4.6543488443994,  -0.596604978221159E+000
2.9930563349485e-05,-1.6912435071697e-05,-1.0306816708582,8.6374614224703e-15,8.7560382091723,2.9117009391117,16.405372964219,-4.6543488443994,  -0.596604978221159E+000
-2.9930563349485e-05,-1.6912435071697e-05,-1.0306816708582,8.6374614224703e-15,8.7560382091723,2.9117009391117,16.405372964219,-4.6543488443995,  -0.596604978221159E+000
2.9930563349485e-05,1.6912435071697e-05,-1.0307415319849,8.6374614224703e-15,8.7558304513191,4.1988166545405,16.540594930898,-4.6542291940694,  -0.596585922732963E+000
-2.9930563349485e-05,1.6912435071697e-05,-1.0307415319849,8.6374614224703e-15,8.7558304513191,4.1988166545405,16.540594930898,-4.6542291940694,  -0.596585922732963E+000
2.9930563349485e-05,-1.6912435071697e-05,-1.0307415319849,8.6374614224703e-15,8.7558304513191,4.1988166545405,16.540594930898,-4.6542291940694,  -0.596585922732963E+000
-2.9930563349485e-05,-1.6912435071697e-05,-1.0307415319849,8.6374614224703e-15,8.7558304513191,4.1988166545405,16.540594930898,-4.6542291940694,  -0.596585922732963E+000
1.6912435071697e-05,2.9930563349485e-05,-1.0306816708582,8.6374614224703e-15,8.7560382091723,2.9117009391117,16.405372964219,-4.6543488443994,  -0.596604978221159E+000
-1.6912435071697e-05,2.9930563349485e-05,-1.0306816708582,8.6374614224703e-15,8.7560382091723,2.9117009391117,16.405372964219,-4.6543488443995,  -0.596604978221159E+000
1.6912435071697e-05,-2.9930563349485e-05,-1.0306816708582,8.6374614224703e-15,8.7560382091723,2.9117009391117,16.405372964219,-4.6543488443995,  -0.596604978221159E+000
-1.6912435071697e-05,-2.9930563349485e-05,-1.0306816708582,8.6374614224703e-15,8.7560382091723,2.9117009391117,16.405372964219,-4.6543488443994,  -0.596604978221159E+000
1.6912435071697e-05,2.9930563349485e-05,-1.0307415319849,8.6374614224703e-15,8.7558304513191,4.1988166545405,16.540594930898,-4.6542291940694,  -0.596585922732963E+000
-1.6912435071697e-05,2.9930563349485e-05,-1.0307415319849,8.6374614224703e-15,8.7558304513191,4.1988166545405,16.540594930898,-4.6542291940694,  -0.596585922732963E+000
1.6912435071697e-05,-2.9930563349485e-05,-1.0307415319849,8.6374614224703e-15,8.7558304513191,4.1988166545405,16.540594930898,-4.6542291940694,  -0.596585922732963E+000
-1.6912435071697e-05,-2.9930563349485e-05,-1.0307415319849,8.6374614224703e-15,8.7558304513191,4.1988166545405,16.540594930898,-4.6542291940694,  -0.596585922732963E+000
2.1555917386366e-05,2.1555917386366e-05,-1.0306777134804,8.5701483506415e-15,8.7560519453015,2.8058571943768,16.396433683308,-4.6543567549022,  -0.596606238223651E+000
-2.1555917386366e-05,2.1555917386366e-05,-1.0306777134804,8.5701483506415e-15,8.7560519453015,2.8058571943768,16.396433683308,-4.6543567549022,  -0.596606238223651E+000
2.1555917386366e-05,-2.1555917386366e-05,-1.0306777134804,8.5701483506415e-15,8.7560519453015,2.8058571943768,16.396433683308,-4.6543567549022,  -0.596606238223651E+000
-2.1555917386366e-05,-2.1555917386366e-05,-1.0306777134804,8.5701483506415e-15,8.7560519453015,2.8058571943768,16.396433683308,-4.6543567549022,  -0.596606238223651E+000
2.1555917386366e-05,2.1555917386366e-05,-1.0307454893627,8.5701483506415e-15,8.7558167179914,4.2702419309827,16.549534511937,-4.6542212845706,  -0.596584663245102E+000
-2.1555917386366e-05,2.1555917386366e-05,-1.0307454893627,8.5701483506415e-15,8.7558167179914,4.2702419309827,16.549534511937,-4.6542212845706,  -0.596584663245086E+000
2.1555917386366e-05,-2.1555917386366e-05,-1.0307454893627,8.5701483506415e-15,8.7558167179914,4.2702419309827,16.549534511937,-4.6542212845706,  -0.596584663245086E+000
-2.1555917386366e-05,-2.1555917386366e-05,-1.0307454893627,8.5701483506415e-15,8.7558167179914,4.2702419309827,16.549534511937,-4.6542212845706,  -0.596584663245102E+000
2.1555917386366e-05,3.388794116133e-05,-1.0306900455041,8.5701483506415e-15,8.7560091411993,3.1238775911206,16.424290429074,-4.6543321043126,  -0.596602311895375E+000
-2.1555917386366e-05,3.388794116133e-05,-1.0306900455041,8.5701483506415e-15,8.7560091411993,3.1238775911206,16.424290429074,-4.6543321043126,  -0.596602311895375E+000
2.1555917386366e-05,-3.388794116133e-05,-1.0306900455041,8.5701483506415e-15,8.7560091411993,3.1238775911206,16.424290429074,-4.6543321043126,  -0.596602311895375E+000
-2.1555917386366e-05,-3.388794116133e-05,-1.0306900455041,8.5701483506415e-15,8.7560091411993,3.1238775911206,16.424290429074,-4.6543321043126,  -0.596602311895375E+000
2.1555917386366e-05,3.388794116133e-05,-1.0307331573389,8.5701483506415e-15,8.7558595145094,4.0435011215186,16.521676953642,-4.6542459324421,  -0.596588588180120E+000
-2.1555917386366e-05,3.388794116133e-05,-1.0307331573389,8.5701483506415e-15,8.7558595145094,4.0435011215186,16.521676953642,-4.6542459324421,  -0.596588588180105E+000
2.1555917386366e-05,-3.388794116133e-05,-1.0307331573389,8.5701483506415e-15,8.7558595145094,4.0435011215186,16.521676953642,-4.6542459324421,  -0.596588588180105E+000
-2.1555917386366e-05,-3.388794116133e-05,-1.0307331573389,8.5701483506415e-15,8.7558595145094,4.0435011215186,16.521676953642,-4.6542459324421,  -0.596588588180120E+000
3.388794116133e-05,2.1555917386366e-05,-1.0306900455041,8.5701483506415e-15,8.7560091411993,3.1238775911206,16.424290429074,-4.6543321043126,  -0.596602311895375E+000
-3.388794116133e-05,2.1555917386366e-05,-1.0306900455041,8.5701483506415e-15,8.7560091411993,3.1238775911206,16.424290429074,-4.6543321043126,  -0.596602311895356E+000
3.388794116133e-05,-2.1555917386366e-05,-1.0306900455041,8.5701483506415e-15,8.7560091411993,3.1238775911206,16.424290429074,-4.6543321043126,  -0.596602311895356E+000
-3.388794116133e-05,-2.1555917386366e-05,-1.0306900455041,8.5701483506415e-15,8.7560091411993,3.1238775911206,16.424290429074,-4.6543321043126,  -0.596602311895375E+000
3.388794116133e-05,2.1555917386366e-05,-1.0307331573389,8.5701483506415e-15,8.7558595145094,4.0435011215186,16.521676953642,-4.6542459324421,  -0.596588588180105E+000
-3.388794116133e-05,2.1555917386366e-05,-1.0307331573389,8.5701483506415e-15,8.7558595145094,4.0435011215186,16.521676953642,-4.6542459324421,  -0.596588588180101E+000
3.388794116133e-05,-2.1555917386366e-05,-1.0307331573389,8.5701483506415e-15,8.7558595145094,4.0435011215186,16.521676953642,-4.6542459324421,  -0.596588588180101E+000
-3.388794116133e-05,-2.1555917386366e-05,-1.0307331573389,8.5701483506415e-15,8.7558595145094,4.0435011215186,16.521676953642,-4.6542459324421,  -0.596588588180105E+000
4.384205764989e-06,4.384205764989e-06,-1.0306664431976,5.6358349546732e-15,8.756091065606,2.479773745176,16.370975457075,-4.6543792836971,  -0.596609826780813E+000
-4.384205764989e-06,4.384205764989e-06,-1.0306664431976,5.6358349546732e-15,8.756091065606,2.479773745176,16.370975457075,-4.6543792836971,  -0.596609826780813E+000
4.384205764989e-06,-4.384205764989e-06,-1.0306664431976,5.6358349546732e-15,8.756091065606,2.479773745176,16.370975457075,-4.6543792836971,  -0.596609826780813E+000
-4.384205764989e-06,-4.384205764989e-06,-1.0306664431976,5.6358349546732e-15,8.756091065606,2.479773745176,16.370975457075,-4.6543792836971,  -0.596609826780813E+000
4.384205764989e-06,4.384205764989e-06,-1.0307567596454,5.6358349546732e-15,8.7557776075685,4.467392472532,16.574993796853,-4.6541987593171,  -0.596581076503276E+000
