x,y,z,w,rho,grad,tau,exchange,reference
7.3395291370973e-05,0.0,-1.1713153407298,8.548473055416301e-15,14.035664498494,31.817914105418,411.25896287565,-5.3517418183426,  -0.410731379445874E+000
-7.3395291370973e-05,0.0,-1.1713153407298,8.548473055416301e-15,14.035664498494,31.817914105418,411.25896287565,-5.3517418183426,  -0.410731379445923E+000
0.0,7.3395291370973e-05,-1.1713153407298,8.548473055416301e-15,14.035665260964,31.804292327857,411.25879257369,-5.3517420831334,  -0.410731399407793E+000
0.0,-7.3395291370973e-05,-1.1713153407298,8.548473055416301e-15,14.035665260964,31.804292327857,411.25879257369,-5.3517420831334,  -0.410731399407793E+000
0.0,0.0,-1.1712419454384,8.548473055416301e-15,14.037427742512,3.15988745136,402.45240431962,-5.3525094182814,  -0.410747968965729E+000
0.0,0.0,-1.1713887360212,8.548473055416301e-15,14.033901798507,44.877930814085,420.06540360725,-5.3509744056217,  -0.410714806855888E+000
4.2374791230282e-05,4.2374791230282e-05,-1.1712729659386,3.6001979918425997e-14,14.036682695682,20.819434966569,406.17445153113,-5.3521850577959,  -0.410740961997759E+000
-4.2374791230282e-05,4.2374791230282e-05,-1.1712729659386,3.6001979918425997e-14,14.036682695682,20.819434966569,406.17445153113,-5.3521850577959,  -0.410740961997775E+000
4.2374791230282e-05,-4.2374791230282e-05,-1.1712729659386,3.6001979918425997e-14,14.036682695682,20.819434966569,406.17445153113,-5.3521850577959,  -0.410740961997759E+000
-4.2374791230282e-05,-4.2374791230282e-05,-1.1712729659386,3.6001979918425997e-14,14.036682695682,20.819434966569,406.17445153113,-5.3521850577959,  -0.410740961997775E+000
4.2374791230282e-05,4.2374791230282e-05,-1.171357715521,3.6001979918425997e-14,14.034646990963,39.880873790453,416.34332141073,-5.3512988178224,  -0.410721815845246E+000
-4.2374791230282e-05,4.2374791230282e-05,-1.171357715521,3.6001979918425997e-14,14.034646990963,39.880873790453,416.34332141073,-5.3512988178224,  -0.410721815845262E+000
4.2374791230282e-05,-4.2374791230282e-05,-1.171357715521,3.6001979918425997e-14,14.034646990963,39.880873790453,416.34332141073,-5.3512988178224,  -0.410721815845246E+000
-4.2374791230282e-05,-4.2374791230282e-05,-1.171357715521,3.6001979918425997e-14,14.034646990963,39.880873790453,416.34332141073,-5.3512988178224,  -0.410721815845262E+000
2.5803144751867e-05,2.5803144751867e-05,-1.1712516597732,3.4508223745576e-14,14.037194428925,11.941270096353,403.61799420695,-5.3524078435136,  -0.410745774731981E+000
-2.5803144751867e-05,2.5803144751867e-05,-1.1712516597732,3.4508223745576e-14,14.037194428925,11.941270096353,403.61799420695,-5.3524078435136,  -0.410745774731997E+000
2.5803144751867e-05,-2.5803144751867e-05,-1.1712516597732,3.4508223745576e-14,14.037194428925,11.941270096353,403.61799420695,-5.3524078435136,  -0.410745774731981E+000
-2.5803144751867e-05,-2.5803144751867e-05,-1.1712516597732,3.4508223745576e-14,14.037194428925,11.941270096353,403.61799420695,-5.3524078435136,  -0.410745774731997E+000
2.5803144751867e-05,2.5803144751867e-05,-1.1713790216864,3.4508223745576e-14,14.03413516609,43.374989878023,418.89980074776,-5.3510759995651,  -0.410717001839091E+000
-2.5803144751867e-05,2.5803144751867e-05,-1.1713790216864,3.4508223745576e-14,14.03413516609,43.374989878023,418.89980074776,-5.3510759995651,  -0.410717001839107E+000
2.5803144751867e-05,-2.5803144751867e-05,-1.1713790216864,3.4508223745576e-14,14.03413516609,43.374989878023,418.89980074776,-5.3510759995651,  -0.410717001839091E+000
-2.5803144751867e-05,-2.5803144751867e-05,-1.1713790216864,3.4508223745576e-14,14.03413516609,43.374989878023,418.89980074776,-5.3510759995651,  -0.410717001839107E+000
2.5803144751867e-05,6.368095662958e-05,-1.171289537585,3.4508223745576e-14,14.036284903656,25.678907412519,408.16277884487,-5.3520118568704,  -0.410737224822280E+000
-2.5803144751867e-05,6.368095662958e-05,-1.171289537585,3.4508223745576e-14,14.036284903656,25.678907412519,408.16277884487,-5.3520118568704,  -0.410737224822296E+000
2.5803144751867e-05,-6.368095662958e-05,-1.171289537585,3.4508223745576e-14,14.036284903656,25.678907412519,408.16277884487,-5.3520118568704,  -0.410737224822280E+000
-2.5803144751867e-05,-6.368095662958e-05,-1.171289537585,3.4508223745576e-14,14.036284903656,25.678907412519,408.16277884487,-5.3520118568704,  -0.410737224822296E+000
2.5803144751867e-05,6.368095662958e-05,-1.1713411438745,3.4508223745576e-14,14.035045308555,36.931775249465,414.35487593517,-5.3514722016263,  -0.410725566216818E+000
-2.5803144751867e-05,6.368095662958e-05,-1.1713411438745,3.4508223745576e-14,14.035045308555,36.931775249465,414.35487593517,-5.3514722016263,  -0.410725566216834E+000
2.5803144751867e-05,-6.368095662958e-05,-1.1713411438745,3.4508223745576e-14,14.035045308555,36.931775249465,414.35487593517,-5.3514722016263,  -0.410725566216818E+000
-2.5803144751867e-05,-6.368095662958e-05,-1.1713411438745,3.4508223745576e-14,14.035045308555,36.931775249465,414.35487593517,-5.3514722016263,  -0.410725566216834E+000
6.368095662958e-05,2.5803144751867e-05,-1.171289537585,3.4508223745576e-14,14.036284423902,25.689523230157,408.16288600063,-5.3520116902624,  -0.410737212261334E+000
-6.368095662958e-05,2.5803144751867e-05,-1.171289537585,3.4508223745576e-14,14.036284423902,25.689523230157,408.16288600063,-5.3520116902624,  -0.410737212261366E+000
6.368095662958e-05,-2.5803144751867e-05,-1.171289537585,3.4508223745576e-14,14.036284423902,25.689523230157,408.16288600063,-5.3520116902624,  -0.410737212261334E+000
-6.368095662958e-05,-2.5803144751867e-05,-1.171289537585,3.4508223745576e-14,14.036284423902,25.689523230157,408.16288600063,-5.3520116902624,  -0.410737212261366E+000
6.368095662958e-05,2.5803144751867e-05,-1.1713411438745,3.4508223745576e-14,14.035044828806,36.939156848093,414.35498309019,-5.3514720350171,  -0.410725553657400E+000
-6.368095662958e-05,2.5803144751867e-05,-1.1713411438745,3.4508223745576e-14,14.035044828806,36.939156848093,414.35498309019,-5.3514720350171,  -0.410725553657416E+000
6.368095662958e-05,-2.5803144751867e-05,-1.1713411438745,3.4508223745576e-14,14.035044828806,36.939156848093,414.35498309019,-5.3514720350171,  -0.410725553657400E+000
-6.368095662958e-05,-2.5803144751867e-05,-1.1713411438745,3.4508223745576e-14,14.035044828806,36.939156848093,414.35498309019,-5.3514720350171,  -0.410725553657416E+000
4.8193766030086e-05,4.8193766030086e-05,-1.1712881085682,3.6059030176013e-14,14.036318987561,25.301586607724,407.99136897722,-5.3520267164794,  -0.410737541356008E+000
-4.8193766030086e-05,4.8193766030086e-05,-1.1712881085682,3.6059030176013e-14,14.036318987561,25.301586607724,407.99136897722,-5.3520267164794,  -0.410737541356024E+000
4.8193766030086e-05,-4.8193766030086e-05,-1.1712881085682,3.6059030176013e-14,14.036318987561,25.301586607724,407.99136897722,-5.3520267164794,  -0.410737541356008E+000
-4.8193766030086e-05,-4.8193766030086e-05,-1.1712881085682,3.6059030176013e-14,14.036318987561,25.301586607724,407.99136897722,-5.3520267164794,  -0.410737541356024E+000
4.8193766030086e-05,4.8193766030086e-05,-1.1713425728914,3.6059030176013e-14,14.035010741825,37.198642807434,414.52639369651,-5.3514571743174,  -0.410725237080259E+000
-4.8193766030086e-05,4.8193766030086e-05,-1.1713425728914,3.6059030176013e-14,14.035010741825,37.198642807434,414.52639369651,-5.3514571743173,  -0.410725237080292E+000
4.8193766030086e-05,-4.8193766030086e-05,-1.1713425728914,3.6059030176013e-14,14.035010741825,37.198642807434,414.52639369651,-5.3514571743174,  -0.410725237080259E+000
-4.8193766030086e-05,-4.8193766030086e-05,-1.1713425728914,3.6059030176013e-14,14.035010741825,37.198642807434,414.52639369651,-5.3514571743173,  -0.410725237080292E+000
4.8193766030086e-05,2.7232161631144e-05,-1.1712671469638,3.6059030176013e-14,14.036822346233,18.818581269721,405.47627626891,-5.3522458650958,  -0.410742273510029E+000
-4.8193766030086e-05,2.7232161631144e-05,-1.1712671469638,3.6059030176013e-14,14.036822346233,18.818581269721,405.47627626891,-5.3522458650958,  -0.410742273510046E+000
4.8193766030086e-05,-2.7232161631144e-05,-1.1712671469638,3.6059030176013e-14,14.036822346233,18.818581269721,405.47627626891,-5.3522458650958,  -0.410742273510029E+000
-4.8193766030086e-05,-2.7232161631144e-05,-1.1712671469638,3.6059030176013e-14,14.036822346233,18.818581269721,405.47627626891,-5.3522458650958,  -0.410742273510046E+000
4.8193766030086e-05,2.7232161631144e-05,-1.1713635344958,3.6059030176013e-14,14.034507095255,40.866369481274,417.0415517907,-5.351237925217,  -0.410720498177484E+000
-4.8193766030086e-05,2.7232161631144e-05,-1.1713635344958,3.6059030176013e-14,14.034507095255,40.866369481274,417.0415517907,-5.351237925217,  -0.410720498177516E+000
4.8193766030086e-05,-2.7232161631144e-05,-1.1713635344958,3.6059030176013e-14,14.034507095255,40.866369481274,417.0415517907,-5.351237925217,  -0.410720498177484E+000
-4.8193766030086e-05,-2.7232161631144e-05,-1.1713635344958,3.6059030176013e-14,14.034507095255,40.866369481274,417.0415517907,-5.351237925217,  -0.410720498177516E+000
2.7232161631144e-05,4.8193766030086e-05,-1.1712671469638,3.6059030176013e-14,14.03682257002,18.811821428948,405.47622628488,-5.3522459428116,  -0.410742279369513E+000
-2.7232161631144e-05,4.8193766030086e-05,-1.1712671469638,3.6059030176013e-14,14.03682257002,18.811821428948,405.47622628488,-5.3522459428116,  -0.410742279369529E+000
2.7232161631144e-05,-4.8193766030086e-05,-1.1712671469638,3.6059030176013e-14,14.03682257002,18.811821428948,405.47622628488,-5.3522459428116,  -0.410742279369513E+000
-2.7232161631144e-05,-4.8193766030086e-05,-1.1712671469638,3.6059030176013e-14,14.03682257002,18.811821428948,405.47622628488,-5.3522459428116,  -0.410742279369529E+000
2.7232161631144e-05,4.8193766030086e-05,-1.1713635344958,3.6059030176013e-14,14.034507319039,40.86325742288,417.04150180732,-5.3512380029337,  -0.410720504035658E+000
-2.7232161631144e-05,4.8193766030086e-05,-1.1713635344958,3.6059030176013e-14,14.034507319039,40.86325742288,417.04150180732,-5.3512380029337,  -0.410720504035674E+000
2.7232161631144e-05,-4.8193766030086e-05,-1.1713635344958,3.6059030176013e-14,14.034507319039,40.86325742288,417.04150180732,-5.3512380029337,  -0.410720504035658E+000
-2.7232161631144e-05,-4.8193766030086e-05,-1.1713635344958,3.6059030176013e-14,14.034507319039,40.86325742288,417.04150180732,-5.3512380029337,  -0.410720504035674E+000
3.4709030596989e-05,3.4709030596989e-05,-1.1712607748505,3.5778016580745e-14,14.036975504497,16.340884924802,404.71168207577,-5.3523125334493,  -0.410743715807809E+000
-3.4709030596989e-05,3.4709030596989e-05,-1.1712607748505,3.5778016580745e-14,14.036975504497,16.340884924802,404.71168207577,-5.3523125334493,  -0.410743715807825E+000
3.4709030596989e-05,-3.4709030596989e-05,-1.1712607748505,3.5778016580745e-14,14.036975504497,16.340884924802,404.71168207577,-5.3523125334493,  -0.410743715807809E+000
-3.4709030596989e-05,-3.4709030596989e-05,-1.1712607748505,3.5778016580745e-14,14.036975504497,16.340884924802,404.71168207577,-5.3523125334493,  -0.410743715807825E+000
3.4709030596989e-05,3.4709030596989e-05,-1.1713699066091,3.5778016580745e-14,14.034354134225,41.915808106448,417.806102379,-5.3511713251504,  -0.410719061369951E+000
-3.4709030596989e-05,3.4709030596989e-05,-1.1713699066091,3.5778016580745e-14,14.034354134225,41.915808106448,417.806102379,-5.3511713251504,  -0.410719061369983E+000
3.4709030596989e-05,-3.4709030596989e-05,-1.1713699066091,3.5778016580745e-14,14.034354134225,41.915808106448,417.806102379,-5.3511713251504,  -0.410719061369951E+000
-3.4709030596989e-05,-3.4709030596989e-05,-1.1713699066091,3.5778016580745e-14,14.034354134225,41.915808106448,417.806102379,-5.3511713251504,  -0.410719061369983E+000
3.4709030596989e-05,5.4565879315417e-05,-1.1712806316992,3.5778016580745e-14,14.036498699764,23.193871377099,407.09421421771,-5.3521049435311,  -0.410739233642983E+000
-3.4709030596989e-05,5.4565879315417e-05,-1.1712806316992,3.5778016580745e-14,14.036498699764,23.193871377099,407.09421421771,-5.3521049435311,  -0.410739233642999E+000
